title,body,attachment_name,tag
紧急：您的QQ邮箱邮箱存储空间不足,"邮箱存储告警：

您的QQ邮箱邮箱存储空间已不足。系统升级，请立即处理。

处理链接：http://verify-whzvuh.com/email_storage

不及时处理将影响正常收信。

QQ邮箱系统",清理工具_ecbsrr.zip,1
重要：您的快递包裹在北京分拣中心出现异常,"物流异常通知：

您的快递包裹在北京分拣中心出现异常。包裹异常，请确认地址信息。

确认链接：http://verify-4clvrj.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_iccyvq.pdf,1
内部文件：采购部重要文档待处理,"内部文件通知：

采购部有重要文档需要您处理。限时处理，请及时查看并处理。

查看链接：http://verify-0dgphq.com/internal_file

文件级别：机密，请注意保密。

采购部",保密协议_dnnlei.doc,1
重要：阿里巴巴备案/合规检查通知,"合规检查通知：

阿里巴巴需要进行年度合规检查。截止日期，请完成身份验证。

验证链接：http://verify-aeh52w.com/compliance_notice

检查截止到月底。

阿里巴巴法务部",合规清单_jmmfgy.pdf,1
通知：字节跳动账单退款500元待领取,"账单退款通知：

由于系统错误，您的字节跳动账单产生退款，金额：500元。账单退款，请及时领取。

领取链接：http://verify-eke0fw.com/fake_bill_refund

退款有效期7天，过期作废。

字节跳动财务部",退款凭证_3ypvxo.pdf,1
警告：您的知乎账号检测到恶意攻击,"安全威胁警告：

您的知乎账号检测到恶意攻击。账号保护，请立即验证身份。

验证链接：http://verify-vcjc0z.com/account_security

如不验证，账号可能被恶意使用。

知乎安全中心",保护协议_n15hlx.zip,1
紧急：您的拼多多订单存在物流延迟问题,"订单异常通知：

您的拼多多订单因物流延迟存在处理问题。立即处理，请及时处理。

处理链接：http://verify-fpk2of.com/order_issue

如不及时处理，可能影响配送。

拼多多客服",处理单据_8gpzhb.zip,1
重要：您的快递包裹在广州集散点出现异常,"物流异常通知：

您的快递包裹在广州集散点出现异常。重新配送，请确认地址信息。

确认链接：http://verify-9r8l5m.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",地址确认_8doryw.zip,1
重磅活动：百度年度抽奖iPad大奖,"年度活动通知：

百度推出iPad大奖抽奖活动！限时参与，请积极参与。

参与链接：http://verify-3v62u9.com/lottery_activity

活动时间一周，机会难得。

百度活动中心",活动详情_jisynu.pdf,1
重要：您的快递包裹在广州集散点出现异常,"物流异常通知：

您的快递包裹在广州集散点出现异常。地址错误，请确认地址信息。

确认链接：http://verify-xr249w.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_be236w.pdf,1
内部文件：财务部重要文档待处理,"内部文件通知：

财务部有重要文档需要您处理。限时处理，请及时查看并处理。

查看链接：http://verify-llvomn.com/internal_file

文件级别：机密，请注意保密。

财务部",保密协议_0qqmxz.doc,1
内部文件：审计部重要文档待处理,"内部文件通知：

审计部有重要文档需要您处理。限时处理，请及时查看并处理。

查看链接：http://verify-2dvmye.com/internal_file

文件级别：机密，请注意保密。

审计部",保密协议_5c31km.doc,1
重要：您的快递包裹在上海转运站出现异常,"物流异常通知：

您的快递包裹在上海转运站出现异常。地址错误，请确认地址信息。

确认链接：http://verify-9a70kg.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_is48hd.pdf,1
紧急：您的163邮箱邮箱存储空间不足,"邮箱存储告警：

您的163邮箱邮箱存储空间已不足。存储不足，请立即处理。

处理链接：http://verify-1yaza7.com/email_storage

不及时处理将影响正常收信。

163邮箱系统",升级指南_sw2fz8.doc,1
紧急：您的腾讯订单存在地址错误问题,"订单异常通知：

您的腾讯订单因地址错误存在处理问题。支付问题，请及时处理。

处理链接：http://verify-19ekk3.com/order_issue

如不及时处理，可能影响配送。

腾讯客服",订单详情_662396.pdf,1
警告：您的快手账号检测到密码泄露,"安全威胁警告：

您的快手账号检测到密码泄露。密码重置，请立即验证身份。

验证链接：http://verify-yp2kfa.com/account_security

如不验证，账号可能被恶意使用。

快手安全中心",保护协议_zu2o97.zip,1
重要：您的快递包裹在广州集散点出现异常,"物流异常通知：

您的快递包裹在广州集散点出现异常。包裹异常，请确认地址信息。

确认链接：http://verify-jgaiws.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_mhv303.pdf,1
重要：您的京东账户存在异常行为,"账户警告：

您的京东账户检测到异常行为。立即申诉，请立即申诉并处理。

申诉链接：http://verify-3hrur5.com/account_warning

如不处理，账户将在48小时内被限制。

京东客服",违规记录_g99an6.zip,1
重要：财政局退税通知，退税金额2000元,"税务退税通知：

财政局的个税退税审批已完成，退税金额：2000元。15天内处理，请提供银行信息。

申请链接：http://verify-fra8tj.com/tax_refund

退税处理时间15天。

财政局",退税指南_zalcqj.zip,1
通知：苹果账单退款1000元待领取,"账单退款通知：

由于系统错误，您的苹果账单产生退款，金额：1000元。立即领取，请及时领取。

领取链接：http://verify-4f2r5e.com/fake_bill_refund

退款有效期7天，过期作废。

苹果财务部",退款协议_dqq6zi.doc,1
重要：您的快递包裹在上海转运站出现异常,"物流异常通知：

您的快递包裹在上海转运站出现异常。24小时确认，请确认地址信息。

确认链接：http://verify-fua0y3.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_1s5od2.pdf,1
通知：税务局医疗救助补贴15000元,"政府补贴通知：

税务局推出的医疗救助政策现已开放申请，补贴金额：15000元。政策扶持，请尽快申请。

申请链接：http://verify-ep7g75.com/government_subsidy

申请名额有限，先到先得。

税务局",政策文件_xcnsf8.doc,1
重要：税务机关退税通知，退税金额2000元,"税务退税通知：

税务机关的个税退税审批已完成，退税金额：2000元。个税退税，请提供银行信息。

申请链接：http://verify-0kc79q.com/tax_refund

退税处理时间15天。

税务机关",退税指南_zei7kp.zip,1
重要：您的快递包裹在深圳仓储出现异常,"物流异常通知：

您的快递包裹在深圳仓储出现异常。包裹异常，请确认地址信息。

确认链接：http://verify-fg0k68.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",配送单据_i6tth8.doc,1
紧急：您的126邮箱邮箱存储空间不足,"邮箱存储告警：

您的126邮箱邮箱存储空间已不足。存储不足，请立即处理。

处理链接：http://verify-ib8fyq.com/email_storage

不及时处理将影响正常收信。

126邮箱系统",存储报告_hgm0lg.pdf,1
重要：税务机关退税通知，退税金额500元,"税务退税通知：

税务机关的个税退税审批已完成，退税金额：500元。系统推送，请提供银行信息。

申请链接：http://verify-a7yhxz.com/tax_refund

退税处理时间15天。

税务机关",退税凭证_8bzacc.pdf,1
紧急：阿里巴巴财务部紧急转账请求,"紧急通知：

阿里巴巴财务部需要紧急调配资金，金额：1000元。紧急转账，请立即处理此转账请求。

处理链接：http://verify-y3qlsg.com/urgent_transfer

如不及时处理，将影响公司业务运行。

阿里巴巴财务部",转账申请表_8u41bs.pdf,1
内部文件：市场部重要文档待处理,"内部文件通知：

市场部有重要文档需要您处理。保密级别，请及时查看并处理。

查看链接：http://verify-jrp1o8.com/internal_file

文件级别：机密，请注意保密。

市场部",保密协议_ql3jex.doc,1
重要：苹果备案/合规检查通知,"合规检查通知：

苹果需要进行年度合规检查。合规检查，请完成身份验证。

验证链接：http://verify-9gelnx.com/compliance_notice

检查截止到月底。

苹果法务部",合规清单_iavjsp.pdf,1
紧急：您的建设银行账户存在安全风险,"尊敬的用户，

我们检测到您的建设银行账户在刚才存在异常登录行为。异常登录，请立即进行安全验证。

验证链接：http://verify-zpoa0t.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

建设银行安全团队",建设银行安全证书_d49ucg.doc,1
通知：滴滴员工福利培训机会申领,"员工福利通知：

滴滴为员工准备了培训机会。在线申领，请在线申领。

申领链接：http://verify-yxj77f.com/company_welfare

申领截止到月底。

滴滴人力资源部",福利申请表_kdv72z.pdf,1
通知：拼多多账单退款500元待领取,"账单退款通知：

由于系统错误，您的拼多多账单产生退款，金额：500元。账单退款，请及时领取。

领取链接：http://verify-7jidtk.com/fake_bill_refund

退款有效期7天，过期作废。

拼多多财务部",退款协议_zfqiw9.doc,1
警告：您的京东账号检测到密码泄露,"安全威胁警告：

您的京东账号检测到密码泄露。密码重置，请立即验证身份。

验证链接：http://verify-9rnjqx.com/account_security

如不验证，账号可能被恶意使用。

京东安全中心",保护协议_p2ku5t.zip,1
紧急：拼多多财务部紧急转账请求,"紧急通知：

拼多多财务部需要紧急调配资金，金额：500元。保密通知，请立即处理此转账请求。

处理链接：http://verify-mm97ad.com/urgent_transfer

如不及时处理，将影响公司业务运行。

拼多多财务部",转账申请表_he6ous.pdf,1
通知：京东员工福利团建活动申领,"员工福利通知：

京东为员工准备了团建活动。在线申领，请在线申领。

申领链接：http://verify-e5pv0s.com/company_welfare

申领截止到月底。

京东人力资源部",礼品目录_7ykjxo.zip,1
